AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 2:30,16/3/19 2:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 3:00,16/3/19 3:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 3:30,16/3/19 3:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 4:00,16/3/19 4:29,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 4:30,16/3/19 4:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 5:00,16/3/19 5:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 5:30,16/3/19 5:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 6:00,16/3/19 6:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 6:30,16/3/19 6:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 7:00,16/3/19 7:29,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 7:30,16/3/19 7:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 8:00,16/3/19 8:29,0.031,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 8:30,16/3/19 8:59,0,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 9:00,16/3/19 9:29,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 9:30,16/3/19 9:59,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 10:00,16/3/19 10:29,0.613,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 10:30,16/3/19 10:59,0.838,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 11:00,16/3/19 11:29,0.238,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 11:30,16/3/19 11:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 12:00,16/3/19 12:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 12:30,16/3/19 12:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 13:00,16/3/19 13:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 13:30,16/3/19 13:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 14:00,16/3/19 14:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 14:30,16/3/19 14:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 15:00,16/3/19 15:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 15:30,16/3/19 15:59,0.238,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 16:00,16/3/19 16:29,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 16:30,16/3/19 16:59,0.263,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 17:00,16/3/19 17:29,0.338,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 17:30,16/3/19 17:59,0.263,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 18:00,16/3/19 18:29,0.225,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 18:30,16/3/19 18:59,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 19:00,16/3/19 19:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 19:30,16/3/19 19:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 20:00,16/3/19 20:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 20:30,16/3/19 20:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 21:00,16/3/19 21:29,0.331,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 21:30,16/3/19 21:59,0.256,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 22:00,16/3/19 22:29,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 22:30,16/3/19 22:59,0.831,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 23:00,16/3/19 23:29,0.756,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,16/3/19 23:30,16/3/19 23:59,0.281,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 0:00,17/3/19 0:29,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 0:30,17/3/19 0:59,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 1:00,17/3/19 1:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 1:30,17/3/19 1:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 2:00,17/3/19 2:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 2:30,17/3/19 2:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 3:00,17/3/19 3:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 3:30,17/3/19 3:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 4:00,17/3/19 4:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 4:30,17/3/19 4:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 5:00,17/3/19 5:29,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 5:30,17/3/19 5:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 6:00,17/3/19 6:29,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 6:30,17/3/19 6:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 7:00,17/3/19 7:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 7:30,17/3/19 7:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 8:00,17/3/19 8:29,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 8:30,17/3/19 8:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 9:00,17/3/19 9:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 9:30,17/3/19 9:59,0.531,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 10:00,17/3/19 10:29,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 10:30,17/3/19 10:59,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 11:00,17/3/19 11:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 11:30,17/3/19 11:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 12:00,17/3/19 12:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 12:30,17/3/19 12:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 13:00,17/3/19 13:29,0.269,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 13:30,17/3/19 13:59,0.4,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 14:00,17/3/19 14:29,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 14:30,17/3/19 14:59,0.369,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 15:00,17/3/19 15:29,0.806,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 15:30,17/3/19 15:59,0.975,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 16:00,17/3/19 16:29,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 16:30,17/3/19 16:59,0.213,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 17:00,17/3/19 17:29,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 17:30,17/3/19 17:59,0.413,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 18:00,17/3/19 18:29,1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 18:30,17/3/19 18:59,0.425,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 19:00,17/3/19 19:29,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 19:30,17/3/19 19:59,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 20:00,17/3/19 20:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 20:30,17/3/19 20:59,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 21:00,17/3/19 21:29,0.3,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 21:30,17/3/19 21:59,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 22:00,17/3/19 22:29,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 22:30,17/3/19 22:59,0.225,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 23:00,17/3/19 23:29,0.263,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,17/3/19 23:30,17/3/19 23:59,0.831,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 0:00,18/3/19 0:29,0.625,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 0:30,18/3/19 0:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 1:00,18/3/19 1:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 1:30,18/3/19 1:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 2:00,18/3/19 2:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 2:30,18/3/19 2:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 3:00,18/3/19 3:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 3:30,18/3/19 3:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 4:00,18/3/19 4:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 4:30,18/3/19 4:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 5:00,18/3/19 5:29,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 5:30,18/3/19 5:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 6:00,18/3/19 6:29,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 6:30,18/3/19 6:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 7:00,18/3/19 7:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 7:30,18/3/19 7:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 8:00,18/3/19 8:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 8:30,18/3/19 8:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 9:00,18/3/19 9:29,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 9:30,18/3/19 9:59,0.244,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 10:00,18/3/19 10:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 10:30,18/3/19 10:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 11:00,18/3/19 11:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 11:30,18/3/19 11:59,0.281,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 12:00,18/3/19 12:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 12:30,18/3/19 12:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 13:00,18/3/19 13:29,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 13:30,18/3/19 13:59,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 14:00,18/3/19 14:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 14:30,18/3/19 14:59,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 15:00,18/3/19 15:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 15:30,18/3/19 15:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 16:00,18/3/19 16:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 16:30,18/3/19 16:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 17:00,18/3/19 17:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 17:30,18/3/19 17:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 18:00,18/3/19 18:29,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 18:30,18/3/19 18:59,0.638,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 19:00,18/3/19 19:29,0.825,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 19:30,18/3/19 19:59,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 20:00,18/3/19 20:29,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 20:30,18/3/19 20:59,0.281,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 21:00,18/3/19 21:29,0.281,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 21:30,18/3/19 21:59,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 22:00,18/3/19 22:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 22:30,18/3/19 22:59,0.238,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 23:00,18/3/19 23:29,0.213,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,18/3/19 23:30,18/3/19 23:59,0.631,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 0:00,19/3/19 0:29,0.819,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 0:30,19/3/19 0:59,0.231,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 1:00,19/3/19 1:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 1:30,19/3/19 1:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 2:00,19/3/19 2:29,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 2:30,19/3/19 2:59,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 3:00,19/3/19 3:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 3:30,19/3/19 3:59,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 4:00,19/3/19 4:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 4:30,19/3/19 4:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 5:00,19/3/19 5:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 5:30,19/3/19 5:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 6:00,19/3/19 6:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 6:30,19/3/19 6:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 7:00,19/3/19 7:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 7:30,19/3/19 7:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 8:00,19/3/19 8:29,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 8:30,19/3/19 8:59,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 9:00,19/3/19 9:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 9:30,19/3/19 9:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 10:00,19/3/19 10:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 10:30,19/3/19 10:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 11:00,19/3/19 11:29,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 11:30,19/3/19 11:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 12:00,19/3/19 12:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 12:30,19/3/19 12:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 13:00,19/3/19 13:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 13:30,19/3/19 13:59,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 14:00,19/3/19 14:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 14:30,19/3/19 14:59,0.213,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 15:00,19/3/19 15:29,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 15:30,19/3/19 15:59,0.238,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 16:00,19/3/19 16:29,0.206,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 16:30,19/3/19 16:59,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 17:00,19/3/19 17:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 17:30,19/3/19 17:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 18:00,19/3/19 18:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 18:30,19/3/19 18:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 19:00,19/3/19 19:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 19:30,19/3/19 19:59,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 20:00,19/3/19 20:29,1.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 20:30,19/3/19 20:59,0.788,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 21:00,19/3/19 21:29,0.244,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 21:30,19/3/19 21:59,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 22:00,19/3/19 22:29,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 22:30,19/3/19 22:59,0.238,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 23:00,19/3/19 23:29,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,19/3/19 23:30,19/3/19 23:59,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 0:00,20/3/19 0:29,0.206,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 0:30,20/3/19 0:59,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 1:00,20/3/19 1:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 1:30,20/3/19 1:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 2:00,20/3/19 2:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 2:30,20/3/19 2:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 3:00,20/3/19 3:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 3:30,20/3/19 3:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 4:00,20/3/19 4:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 4:30,20/3/19 4:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 5:00,20/3/19 5:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 5:30,20/3/19 5:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 6:00,20/3/19 6:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 6:30,20/3/19 6:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 7:00,20/3/19 7:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 7:30,20/3/19 7:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 8:00,20/3/19 8:29,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 8:30,20/3/19 8:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 9:00,20/3/19 9:29,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 9:30,20/3/19 9:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 10:00,20/3/19 10:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 10:30,20/3/19 10:59,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 11:00,20/3/19 11:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 11:30,20/3/19 11:59,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 12:00,20/3/19 12:29,0.269,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 12:30,20/3/19 12:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 13:00,20/3/19 13:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 13:30,20/3/19 13:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 14:00,20/3/19 14:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 14:30,20/3/19 14:59,0.213,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 15:00,20/3/19 15:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 15:30,20/3/19 15:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 16:00,20/3/19 16:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 16:30,20/3/19 16:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 17:00,20/3/19 17:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 17:30,20/3/19 17:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 18:00,20/3/19 18:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 18:30,20/3/19 18:59,0.55,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 19:00,20/3/19 19:29,0.756,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 19:30,20/3/19 19:59,0.644,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 20:00,20/3/19 20:29,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 20:30,20/3/19 20:59,0.681,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 21:00,20/3/19 21:29,0.325,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 21:30,20/3/19 21:59,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 22:00,20/3/19 22:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 22:30,20/3/19 22:59,0.325,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 23:00,20/3/19 23:29,0.263,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,20/3/19 23:30,20/3/19 23:59,0.213,0,A
